id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
1509,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1510,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1512,0.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0
1513,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0
1515,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1516,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0
1517,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
1523,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,1.0
1531,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
1535,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0
1538,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
1539,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1541,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
1543,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1544,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0
1557,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1559,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0
1560,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0
1563,,,,,0.0,,,,,,1.0,0.0
1566,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0
1567,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
1571,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1572,-1.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0
1573,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1580,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1581,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,,-1.0,0.0,1.0,1.0
1584,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
1587,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1591,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1592,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
1593,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1594,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
1596,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1598,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0
1600,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1613,,,,,,,0.0,,,,1.0,0.0
1619,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1622,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1623,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
1624,0.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0
1626,1.0,-1.0,,,0.0,,0.0,,,,1.0,1.0
1627,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1631,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1632,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
1633,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0
1634,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
1635,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1636,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1639,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1642,0.0,,,,0.0,,0.0,,,,1.0,1.0
1643,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1644,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1645,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1650,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1652,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
1659,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,1.0
1662,,,0.0,0.0,1.0,,,,,1.0,,
1665,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1666,0.0,,,,0.0,0.0,,1.0,,,1.0,
1668,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0
1669,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0
1670,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
1677,1.0,,,0.0,1.0,,,0.0,,-1.0,1.0,1.0
1678,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
1679,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1683,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1687,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
1688,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0
1691,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
1692,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1693,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1695,0.0,,,0.0,1.0,,1.0,,,,1.0,1.0
1699,-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,,-1.0,0.0,1.0,0.0
1704,0.0,,,0.0,,,,,,0.0,,
1709,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0
1710,0.0,,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1714,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,0.0
1716,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0
1718,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1719,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
1720,,,,0.0,1.0,,0.0,0.0,,0.0,1.0,1.0
1722,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1723,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
1726,0.0,,,,0.0,,1.0,,,,1.0,1.0
1730,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1733,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0
1734,-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1739,0.0,,,0.0,1.0,,1.0,,,,0.0,0.0
1743,-1.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0
1748,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1749,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0
1750,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0
1751,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0
1752,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1754,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1755,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1760,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
1762,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1764,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0
1768,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0
1772,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1775,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0
1777,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,0.0
1779,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,1.0
1781,,,,0.0,1.0,,,,,1.0,,0.0
1785,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1787,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0
1789,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1801,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1802,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0
1806,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0
1807,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1810,,,,1.0,1.0,,,,,1.0,,
1819,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0
1820,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
1822,-1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
1824,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
1826,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1831,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0
1832,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1836,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1839,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1840,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1841,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
1846,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
1847,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1848,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0
1849,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1850,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0
1851,-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0
1853,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1855,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1856,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0
1857,,,,,0.0,,,,,,1.0,
1859,-1.0,1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0
1860,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,1.0
1864,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
1866,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0
